subject_id,trial,sentence_id,condition,sentence,target_position,n_saccades_detected,n_saccades_after_verb_onset,first_saccade_latency_s,first_saccade_duration_s,first_saccade_peak_vel_deg_s,first_saccade_landing_aoi,first_saccade_is_target,first_saccade_is_object,rawsample_prop_pos1,saccade_prop_pos1,rawsample_prop_pos2,saccade_prop_pos2,rawsample_prop_pos3,saccade_prop_pos3,rawsample_prop_pos4,saccade_prop_pos4,prop_target_critical_window,saccade_prop_target,no_object_gaze_critical_window,n_saccades_landed_critical_window,target_object,first_saccade_chosen_object
subject-7,37,7,restrictive,The doctor will inject the child,3,9,1,1.256,0.0403,346.5,pos3,True,True,,,,,,,,,,,True,0,child,child
subject-7,38,25,restrictive,The man will paint the canvas,1,4,1,1.5862,0.0138,436.2,pos2,False,True,,,,,,,,,,,True,0,canvas,keyboard
subject-7,39,6,non-restrictive,The housewife will  wash the mushrooms,2,7,3,0.4154,0.0335,215.1,elsewhere,False,False,0.0,,0.3429,,0.6571,,0.0,,0.3429,,False,1,mushrooms,elsewhere
subject-7,40,36,non-restrictive,The kid will stack the lego,4,12,2,0.4315,0.0137,232.2,subject,False,False,,,,,,,,,,,True,1,lego,subject
subject-7,41,10,non-restrictive,The man will wipe the washing machine,2,9,4,0.0634,0.0196,346.6,elsewhere,False,False,0.8892,0.0,0.1108,1.0,0.0,0.0,0.0,0.0,0.1108,1.0,False,3,washing-machine,elsewhere
subject-7,42,20,non-restrictive,The baby will grab the kitten,4,11,3,0.294,0.0337,408.5,pos3,False,True,0.0,,0.0,,1.0,,0.0,,0.0,,False,1,kitten,cup
subject-7,43,15,restrictive,The businessman will wear the hat,3,3,2,1.0784,0.0465,301.1,pos1,False,True,,,,,,,,,,,True,0,hat,magnifying-glass
subject-7,44,0,non-restrictive,The boy will move the cake,4,8,4,0.1059,0.0139,182.9,subject,False,False,1.0,,0.0,,0.0,,0.0,,0.0,,False,1,cake,subject
subject-7,45,8,non-restrictive,The woman will dust the piano,4,5,1,1.1204,0.0472,259.0,pos4,True,True,,,,,,,,,,,True,0,piano,piano
subject-7,46,33,restrictive,The boy will unzip the suitcase,1,5,2,0.4519,0.0469,341.4,subject,False,False,1.0,,0.0,,0.0,,0.0,,1.0,,False,1,suitcase,subject
subject-7,47,4,non-restrictive,The boy will throw the ball,4,12,4,0.6134,0.0203,230.2,pos1,False,True,,,,,,,,,,,True,0,ball,paper-plane
subject-7,48,49,restrictive,The man will lick the stamp,1,7,2,0.5141,0.0335,432.1,subject,False,False,1.0,,0.0,,0.0,,0.0,,1.0,,False,0,stamp,subject
subject-7,49,23,restrictive,The girl will knit the scarf,3,12,1,0.3455,0.0132,459.2,elsewhere,False,False,0.0,,0.0,,0.4439,,0.5561,,0.4439,,False,1,scarf,elsewhere
subject-8,0,11,non-restrictive,The baby will kick the bell,4,6,0,,,,,,,,,,,,,,,,,True,0,bell,
subject-8,1,3,non-restrictive,The woman will touch the baby,4,12,5,0.2108,0.0201,163.3,pos2,False,True,0.0,,1.0,,0.0,,0.0,,0.0,,False,0,baby,stool
subject-8,2,12,restrictive,The man will sail the boat,1,11,2,0.1975,0.0134,147.4,elsewhere,False,False,,,,,,,,,,,True,0,boat,elsewhere
subject-8,3,36,restrictive,The kid will build the lego,1,7,2,0.0937,0.0199,162.1,subject,False,False,,,,,,,,,,,True,0,lego,subject
subject-8,4,44,restrictive,The baker will knead the dough,1,5,1,0.8879,0.0536,258.8,pos1,True,True,,,,,,,,,,,True,0,dough,dough
subject-8,5,16,restrictive,The woman will wear the dress,1,11,2,1.1943,0.0537,304.2,pos1,True,True,,,,,,,,,,,True,0,dress,dress
subject-8,6,18,restrictive,The boy will kick the football,3,8,2,0.3263,0.0336,265.7,subject,False,False,0.0,,0.0,,0.0,,1.0,,0.0,,False,1,football,subject
subject-8,7,29,non-restrictive,The grandmother will eadturn the newspaper,2,10,2,0.7909,0.0267,271.0,elsewhere,False,False,,,,,,,,,,,True,0,newspaper,elsewhere
subject-8,8,33,non-restrictive,The boy will open the suitcase,2,10,2,0.7654,0.0402,277.6,elsewhere,False,False,,,,,,,,,,,True,0,suitcase,elsewhere
subject-8,9,40,restrictive,The girl will button the blouse,1,7,2,1.2873,0.0402,333.4,pos4,False,True,,,,,,,,,,,True,0,blouse,iron
subject-8,10,30,restrictive,The girl will roll the dice,3,8,1,0.8041,0.067,348.2,elsewhere,False,False,,,,,,,,,,,True,0,dice,elsewhere
subject-8,11,14,restrictive,The boy will walk the dog,3,10,2,0.9525,0.0535,240.6,elsewhere,False,False,,,,,,,,,,,True,0,dog,elsewhere
subject-8,12,46,restrictive,The musician will tune the violin,3,4,1,1.3689,0.0602,317.4,pos3,True,True,,,,,,,,,,,True,0,violin,violin
subject-8,13,25,non-restrictive,The man will move the canvas,2,10,3,0.7605,0.0132,96.4,elsewhere,False,False,,,,,,,,,,,True,0,canvas,elsewhere
subject-8,14,28,restrictive,The cat will drink the milk,1,7,1,0.5591,0.0468,275.9,pos1,True,True,,,,,,,,,,,True,0,milk,milk
subject-8,15,9,non-restrictive,The woman will open the book,2,5,0,,,,,,,,,,,,,,,,,True,0,book,
subject-8,16,42,restrictive,The woman will sew the shirt,3,10,4,0.785,0.0536,262.9,elsewhere,False,False,,,,,,,,,,,True,0,shirt,elsewhere
subject-8,17,2,restrictive,The policeman will arrest the man,3,10,2,0.4213,0.0669,313.1,pos1,False,True,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1,man,houses
subject-8,18,35,non-restrictive,The girl will squeeze the mascara,4,9,2,0.1357,0.0141,162.2,elsewhere,False,False,,,,,,,,,,,True,0,mascara,elsewhere
subject-8,19,47,non-restrictive,The girl will move the carpet,4,7,3,0.2734,0.0263,161.4,elsewhere,False,False,0.0,,1.0,,0.0,,0.0,,0.0,,False,1,carpet,elsewhere
subject-8,20,31,non-restrictive,The woman will examine the bottle,4,9,1,1.158,0.0604,264.7,pos4,True,True,,,,,,,,,,,True,0,bottle,bottle
subject-8,21,17,non-restrictive,The man will  move the wood,2,8,1,1.1757,0.0737,311.9,pos2,True,True,,,,,,,,,,,True,0,wood,wood
subject-8,22,7,non-restrictive,The doctor will check the child,4,16,8,0.0685,0.0335,302.1,pos2,False,True,1.0,,0.0,,0.0,,0.0,,0.0,,False,1,child,toy-bear
subject-8,23,20,restrictive,The baby will hug the kitten,1,10,1,1.2128,0.0604,282.0,elsewhere,False,False,0.0,,0.0,,0.0,,1.0,,0.0,,False,0,kitten,elsewhere
subject-8,24,27,non-restrictive,The boy will touch the lamp,4,11,4,0.1356,0.0134,104.7,elsewhere,False,False,,,,,,,,,,,True,0,lamp,elsewhere
subject-8,25,43,non-restrictive,The man will wipe the safe,4,7,1,1.2373,0.0399,297.1,elsewhere,False,False,,,,,,,,,,,True,0,safe,elsewhere
subject-8,26,19,non-restrictive,The chef will clean the bread,4,6,1,1.2583,0.0537,358.0,elsewhere,False,False,,,,,,,,,,,True,0,bread,elsewhere
subject-8,27,23,non-restrictive,The girl will hold the scarf,4,8,1,1.0809,0.0602,332.0,elsewhere,False,False,,,,,,,,,,,True,0,scarf,elsewhere
subject-8,28,38,restrictive,The woman will tie the apron,3,13,2,0.8479,0.0533,333.0,elsewhere,False,False,,,,,,,,,,,True,0,apron,elsewhere
subject-8,29,10,restrictive,The man will repair the washing machine,3,9,3,0.9724,0.0397,264.9,elsewhere,False,False,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,False,2,washing-machine,elsewhere
subject-8,30,21,non-restrictive,The woman will move the flower,2,10,2,0.5512,0.0337,173.2,subject,False,False,,,,,,,,,,,True,0,flower,subject
subject-8,31,13,non-restrictive,The man will  collect the cigarettes,2,11,4,0.226,0.0535,376.7,pos3,False,True,0.0,0.0,0.0,0.0,0.5584,0.0,0.4416,1.0,0.0,0.0,False,1,cigarettes,filofax
subject-8,32,32,restrictive,The woman will brew the beer,1,4,1,1.2078,0.0201,234.5,pos1,True,True,1.0,,0.0,,0.0,,0.0,,1.0,,False,0,beer,beer
subject-8,34,22,restrictive,The girl will zip the coat,3,12,2,0.5098,0.0335,231.0,pos2,False,True,0.0,,0.0,,1.0,,0.0,,1.0,,False,0,coat,towel
subject-8,35,45,non-restrictive,The chef will carry the carrot,2,5,2,0.0116,0.033,317.8,subject,False,False,,,,,,,,,,,True,0,carrot,subject
subject-8,36,8,restrictive,The woman will play the piano,1,9,2,0.6394,0.0135,272.1,elsewhere,False,False,0.0,,0.0,,1.0,,0.0,,0.0,,False,0,piano,elsewhere
subject-8,37,26,restrictive,The woman will blow out the candle,3,8,2,0.3765,0.0203,189.3,pos2,False,True,0.0569,0.0,0.3236,0.5,0.6196,0.5,0.0,0.0,0.6196,0.5,False,2,candle,coaster
subject-8,38,48,restrictive,The child will inflate the balloon,1,10,5,0.129,0.0269,389.8,elsewhere,False,False,0.0,,0.0,,1.0,,0.0,,0.0,,False,1,balloon,elsewhere
subject-8,39,37,non-restrictive,The boy will move the banana,2,6,2,0.9635,0.0536,230.1,elsewhere,False,False,,,,,,,,,,,True,0,banana,elsewhere
subject-8,40,49,non-restrictive,The man will pick up the stamp,2,11,4,1.084,0.047,211.5,elsewhere,False,False,0.0,,1.0,,0.0,,0.0,,1.0,,False,0,stamp,elsewhere
subject-8,41,15,non-restrictive,The businessman will  forget the hat,4,10,4,0.1122,0.0273,413.6,subject,False,False,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,False,1,hat,subject
subject-8,42,39,non-restrictive,The boy will move the shoelace,4,11,4,0.1135,0.0201,403.8,pos2,False,True,0.0,,1.0,,0.0,,0.0,,0.0,,False,0,shoelace,mat
subject-8,43,1,non-restrictive,The woman will try the wine,2,7,3,0.6988,0.0403,331.6,subject,False,False,,,,,,,,,,,True,0,wine,subject
subject-8,44,41,non-restrictive,The boy will move the orange,2,10,4,0.643,0.0469,195.1,elsewhere,False,False,,,,,,,,,,,True,0,orange,elsewhere
subject-8,45,0,restrictive,The boy will eat the cake,1,7,2,0.5608,0.0266,212.5,subject,False,False,,,,,,,,,,,True,0,cake,subject
subject-8,46,5,non-restrictive,The hiker will photograph the mountain,2,11,4,0.5298,0.0335,367.2,pos2,True,True,0.0,,1.0,,0.0,,0.0,,1.0,,False,1,mountain,mountain
subject-8,47,6,restrictive,The housewife will fry the mushrooms,3,6,2,0.1989,0.0606,302.2,elsewhere,False,False,1.0,,0.0,,0.0,,0.0,,0.0,,False,0,mushrooms,elsewhere
subject-8,48,24,restrictive,The girl will groom the rabbit,1,10,3,0.3237,0.0536,274.0,pos4,False,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,False,1,rabbit,glass
subject-8,49,4,restrictive,The boy will bounce the ball,1,10,1,1.0715,0.0537,231.7,pos1,True,True,,,,,,,,,,,True,0,ball,ball
subject-9,0,48,non-restrictive,The child will carry the balloon,1,17,3,1.1077,0.0674,332.7,elsewhere,False,False,,,,,,,,,,,True,0,balloon,elsewhere
subject-9,1,28,non-restrictive,The cat will push the milk,1,13,3,0.4691,0.0532,284.3,pos4,False,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,False,1,milk,sock
subject-9,2,8,non-restrictive,The woman will dust the piano,1,17,5,0.243,0.0806,304.8,elsewhere,False,False,,,,,,,,,,,True,0,piano,elsewhere
subject-9,3,44,non-restrictive,The baker will inspect the dough,1,10,1,1.1165,0.0601,284.0,pos1,True,True,,,,,,,,,,,True,0,dough,dough
subject-9,4,33,restrictive,The boy will unzip the suitcase,2,12,3,0.2982,0.0732,272.1,elsewhere,False,False,1.0,,0.0,,0.0,,0.0,,0.0,,False,0,suitcase,elsewhere
subject-9,5,41,restrictive,The boy will squeeze the orange,2,12,4,0.1717,0.0132,369.7,elsewhere,False,False,0.0,,1.0,,0.0,,0.0,,1.0,,False,0,orange,elsewhere
subject-9,6,34,non-restrictive,The boy will move the radio,3,9,4,0.1102,0.0664,376.2,pos2,False,True,0.0,,1.0,,0.0,,0.0,,0.0,,False,1,radio,pillow
subject-9,7,35,restrictive,The girl will apply the mascara,4,14,3,0.829,0.04,290.6,elsewhere,False,False,0.0,,0.0,,1.0,,0.0,,0.0,,False,0,mascara,elsewhere
subject-9,8,1,restrictive,The woman will drink the wine,2,11,4,0.3236,0.0474,311.6,pos4,False,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,False,1,wine,chair
subject-9,9,42,non-restrictive,The woman will wash the shirt,3,15,6,0.0819,0.0396,233.5,pos3,True,True,0.0,0.0,0.7882,1.0,0.2118,0.0,0.0,0.0,0.2118,0.0,False,2,shirt,shirt
subject-9,10,0,non-restrictive,The boy will move the cake,1,13,3,0.4276,0.0469,356.6,pos4,False,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,False,1,cake,ball
subject-9,11,5,restrictive,The hiker will climb the mountain,2,13,5,0.3485,0.0405,349.0,pos2,True,True,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,False,2,mountain,mountain
subject-9,12,7,restrictive,The doctor will inject the child,4,10,2,0.1048,0.0532,358.0,pos4,True,True,,,,,,,,,,,True,0,child,child
subject-9,13,25,restrictive,The man will paint the canvas,2,11,4,0.4212,0.0537,379.9,pos3,False,True,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,False,1,canvas,keyboard
subject-9,14,46,non-restrictive,The musician will move the violin,3,14,3,0.0989,0.0132,138.6,elsewhere,False,False,,,,,,,,,,,True,0,violin,elsewhere
subject-9,15,26,non-restrictive,The woman will blow grab the candle,3,11,5,0.5374,0.04,227.5,pos3,True,True,0.0,0.0,0.0,0.0,0.8985,1.0,0.1015,0.0,0.8985,1.0,False,1,candle,candle
subject-9,16,45,restrictive,The chef will grate the carrot,2,13,4,0.1302,0.04,290.2,pos2,True,True,0.6667,,0.3333,,0.0,,0.0,,0.3333,,False,1,carrot,carrot
subject-9,17,49,restrictive,The man will lick the stamp,2,14,6,0.159,0.0332,272.5,pos2,True,True,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,False,2,stamp,stamp
subject-9,18,17,restrictive,The man will chop the wood,2,13,4,0.3065,0.0537,272.5,elsewhere,False,False,0.3333,,0.6667,,0.0,,0.0,,0.6667,,False,1,wood,elsewhere
subject-9,19,14,non-restrictive,The boy will feed the dog,3,14,6,0.2699,0.0337,219.8,elsewhere,False,False,1.0,,0.0,,0.0,,0.0,,0.0,,False,1,dog,elsewhere
subject-9,20,15,restrictive,The businessman will wear the hat,4,8,2,0.844,0.0332,193.4,pos3,False,True,,,,,,,,,,,True,0,hat,folder
subject-9,21,30,non-restrictive,The girl will grab the dice,3,14,4,0.3919,0.0532,342.9,elsewhere,False,False,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,False,2,dice,elsewhere
subject-9,22,16,non-restrictive,The woman will  carry the dress,1,12,5,0.3177,0.0537,356.5,elsewhere,False,False,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1,dress,elsewhere
subject-9,23,10,non-restrictive,The man will wipe the washing machine,3,10,3,0.6659,0.0674,300.6,pos4,False,True,0.0,0.0,0.5131,0.0,0.2346,0.5,0.2523,0.5,0.2346,0.5,False,2,washing-machine,mirror
subject-9,24,31,restrictive,The woman will open the bottle,4,13,6,0.1644,0.0605,275.2,pos3,False,True,0.0,0.0,0.3491,1.0,0.6509,0.0,0.0,0.0,0.0,0.0,False,1,bottle,seed
subject-9,25,24,non-restrictive,The girl will lift the rabbit,1,10,4,0.0071,0.0737,259.5,elsewhere,False,False,,,,,,,,,,,True,0,rabbit,elsewhere
subject-9,26,19,restrictive,The chef will slice the bread,4,11,4,0.3592,0.0601,304.9,pos1,False,True,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1,bread,spoon
subject-9,27,37,restrictive,The boy will peel the banana,2,11,3,0.121,0.0469,240.9,pos3,False,True,0.0,,0.2523,,0.7477,,0.0,,0.2523,,False,1,banana,mitten
subject-9,28,22,non-restrictive,The girl will hang the coat,3,9,3,0.3768,0.0542,324.4,pos3,True,True,0.3937,0.0,0.0,0.0,0.6063,1.0,0.0,0.0,0.6063,1.0,False,1,coat,coat
subject-9,29,47,restrictive,The girl will vacuum the carpet,4,14,4,0.4022,0.04,208.6,pos3,False,True,0.0,0.0,0.3553,1.0,0.6447,0.0,0.0,0.0,0.0,0.0,False,1,carpet,footstool
subject-9,30,36,non-restrictive,The kid will stack the lego,1,11,2,1.7518,0.0601,223.5,elsewhere,False,False,,,,,,,,,,,True,0,lego,elsewhere
subject-9,31,23,restrictive,The girl will knit the scarf,4,15,4,0.1649,0.0737,321.7,pos4,True,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,False,1,scarf,scarf
subject-9,32,29,restrictive,The grandmother will read the newspaper,2,14,3,0.0193,0.0269,201.9,pos2,True,True,0.0,,1.0,,0.0,,0.0,,1.0,,False,0,newspaper,newspaper
subject-9,33,3,restrictive,The woman will bathe the baby,4,12,3,0.8573,0.0606,301.6,pos4,True,True,,,,,,,,,,,True,0,baby,baby
subject-9,34,2,non-restrictive,The policeman will search the man,3,10,2,1.1712,0.0405,419.3,subject,False,False,0.0,,0.0,,1.0,,0.0,,1.0,,False,0,man,subject
subject-9,35,27,restrictive,The boy will dim the lamp,4,13,4,0.119,0.0537,350.2,elsewhere,False,False,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,False,1,lamp,elsewhere
subject-9,36,9,restrictive,The woman will read the book,2,10,3,0.8919,0.0669,342.8,pos2,True,True,,,,,,,,,,,True,0,book,book
subject-9,37,6,non-restrictive,The housewife will  wash the mushrooms,3,16,5,0.0471,0.0332,265.7,pos2,False,True,0.0,0.0,0.0,0.0,0.6469,0.0,0.3531,1.0,0.6469,0.0,False,1,mushrooms,jug
subject-9,38,20,non-restrictive,The baby will grab the kitten,1,11,5,0.4212,0.0469,194.7,pos1,True,True,0.8266,1.0,0.1734,0.0,0.0,0.0,0.0,0.0,0.8266,1.0,False,1,kitten,kitten
subject-9,39,12,non-restrictive,The man will watch the boat,1,14,6,0.306,0.02,348.2,pos1,True,True,0.9438,,0.0,,0.0,,0.0562,,0.9438,,False,0,boat,boat
subject-9,40,4,non-restrictive,The boy will throw the ball,1,10,4,0.3792,0.0605,265.8,elsewhere,False,False,0.0,,0.0,,0.0,,1.0,,0.0,,False,1,ball,elsewhere
subject-9,41,39,restrictive,The boy will tie the shoelace,4,8,5,0.0887,0.0474,286.0,pos2,False,True,0.0,0.0,0.3746,0.0,0.6254,1.0,0.0,0.0,0.0,0.0,False,1,shoelace,mat
subject-9,42,38,non-restrictive,The woman will carry the apron,3,17,6,0.0838,0.0532,347.6,pos1,False,True,0.16,0.0,0.0329,0.0,0.8071,1.0,0.0,0.0,0.8071,1.0,False,1,apron,broom
subject-9,43,21,restrictive,The woman will water the flower,2,9,3,0.3055,0.0606,232.3,elsewhere,False,False,0.0,,0.0,,0.0,,1.0,,0.0,,False,0,flower,elsewhere
subject-9,44,11,restrictive,The baby will ring the bell,4,7,2,0.5208,0.0601,299.6,pos3,False,True,,,,,,,,,,,True,0,bell,bricks
subject-9,45,13,restrictive,The man will smoke the cigarettes,2,14,5,0.1712,0.0474,282.8,pos3,False,True,0.0,,0.0,,1.0,,0.0,,0.0,,False,0,cigarettes,filofax
subject-9,46,32,non-restrictive,The woman will carry the beer,1,10,3,0.2513,0.0742,286.5,pos2,False,True,0.0,,1.0,,0.0,,0.0,,0.0,,False,0,beer,mug
subject-9,47,43,restrictive,The man will lock the safe,4,9,3,1.1102,0.0532,291.7,elsewhere,False,False,0.0,,0.0,,0.0,,1.0,,1.0,,False,0,safe,elsewhere
subject-9,48,40,non-restrictive,The girl will hold the blouse,1,12,1,1.7093,0.0469,196.6,subject,False,False,,,,,,,,,,,True,0,blouse,subject
subject-9,49,18,non-restrictive,The boy will touch the football,3,11,5,0.2132,0.04,213.7,pos3,True,True,0.0,,0.0,,1.0,,0.0,,1.0,,False,0,football,football
